candidate_score,case_id,duplicate_group,evidence_fields,family,left_code,left_source_id,proposed_difficulty,proposed_label_hypothesis,provenance_checksums,right_code,right_source_id,schema_version,source_versions
0.1276595744680851,map_c7c388a7a68a4d0a8e50,4e3e37c32ec28cca,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,03055,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S0273,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.2,map_c7d704ceabbb565d522a,001c7ab4771f14c9,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,33848,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G2097,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.0,map_c8038d3a119e3fd87234,a79808040fc4d56d,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,71170,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",Q4155,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.043478260869565216,map_c80b5b8e9b606ff472db,2bcaf9f2830972c9,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,705D,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1928948,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.35,map_c82ad30ee6b260210cf2,007329c21f7c183b,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,1426C,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",311048,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.043478260869565216,map_c83a005d4034b77296a6,220d7dfb96f1607e,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14287Y,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",2170264,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.18181818181818182,map_c867fa024e072dfa080c,932805768aaf94f1,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,01134,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G6043,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.0375,map_c884272636a3c37b21d6,94710e461facdcf2,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,92720,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G0506,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.0625,map_c8f6b9e4b2392c52d911,32543762bd297904,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,1504E,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1232190,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.0,map_c91d4d785979b2fd9c89,6eb35466ab123944,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,35616,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G0182,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.08333333333333333,map_c9373eb82b252e897b93,68916f8b5d4de280,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,11251E,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1591964,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.038461538461538464,map_c9d7f429d5dbb2242347,5e099927cc9071df,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,00461,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",L3808,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.07874015748031496,map_c9f9bc180d30da0be176,560eddb69d652c56,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,00005,au_mbs,hard,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""463392fd741b7d6a9516b6c4cfe1dabd407a8f759b666d598ee9d4106568fa00""]",PUX,us_fda_device_classification,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_page1""]"
0.15,map_ca1333cd45d105f4bea1,ba436446ff507942,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,71147,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G0037,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.08333333333333333,map_ca17b7dac5c90a6013fa,59805c5cba594fde,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,11484K,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",309272,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.14285714285714285,map_ca3eeda6b217265cc944,b3338feb5f78e58a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,06966,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""463392fd741b7d6a9516b6c4cfe1dabd407a8f759b666d598ee9d4106568fa00""]",IWM,us_fda_device_classification,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_page1""]"
0.0625,map_ca6d02d5e6129a71cc3e,33bff1ddeaecd25d,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,9047E,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",2588218,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.16666666666666666,map_ca6e063c3f1a2fb822c9,78da1509082c9948,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,17766,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G9955,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.08333333333333333,map_cab83923fd634968eba8,c829f7b02d45e650,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,2211J,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1102270,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.12903225806451613,map_cacf4424da4b9f81b571,2ef55ee8ad23ecb3,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,01168,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",M1071,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.3888888888888889,map_cad146b058057d765a43,ae1e223d6977694e,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,12351C,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1726844,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.19230769230769232,map_cadb413c4ff6c0c11f61,667fc7a9dd251550,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,52135,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G9308,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.04054054054054054,map_cb7e42cfc99e1090dd63,4b6ed3d488edc476,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,55246,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G8431,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.2222222222222222,map_cbcc9902bedd7c2c12c8,47bcae849f765319,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,02758,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A7040,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.16666666666666666,map_cbd70c4d88bba28e982d,b173d790746785a4,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,85514,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",L6320,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.16666666666666666,map_cc094b1e22d837aab3b3,35a9123f53d61e77,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,30586,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C9724,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.041666666666666664,map_cc279524588256508c9f,b1e68a8f0927e3da,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,07915,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",J8705,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.17647058823529413,map_cc42f67175071e9ce8f2,18d6375ee3339c04,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,85245,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",H0044,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.5,map_cc5aa828ffc7ad2287c4,7f4827f133544259,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,13322E,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1010600,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.2,map_cc5aabe8ab067236d897,2fe16094503e431d,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,02775,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4565,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.14285714285714285,map_cc5b1ad3277e66ba29c7,677a53bfe104553e,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,03867,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C9776,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.375,map_cc9044f32a393b6afacb,19ddb8993a0d8129,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,8936H,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1049686,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.038461538461538464,map_cd023f6f963a523d01ad,b17f30130f1a54f1,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,04657,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",J1644,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.11363636363636363,map_cd0fbbd2ef5850d54050,37ffd5b99a8825ee,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,73400,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G2164,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.35,map_cd4b14d401230114d19b,bd6591b90ec5f92a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,12471J,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1037259,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.2,map_cd630608281fdbd2f657,ceb507015949cd4b,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,38485,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0031479,hpo,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]"
0.058823529411764705,map_cdbe93f1a0f78fadf851,34a42c5595d85094,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,10943Y,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1494667,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.125,map_ce4b50294a89833a0e70,bb259a9bac6eba1f,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,05845,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S9001,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.030303030303030304,map_ceab2f7c636db8fd9f4c,263ee150bae4282b,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,00712,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S5551,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.0,map_cf06661a232e8acee271,db8b7a2ea6dd13c8,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,66542,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G8561,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.0,map_cf156f41a0bb6f0c0e3e,b4e1c826e8fe4880,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,73400,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4890,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.36363636363636365,map_cf99ebe224d7d99df507,35aa8bcb11f2a7a0,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14287Y,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1000070,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.16666666666666666,map_cffe6be160862928a398,00fffb53ae820742,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,05601,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0034806,hpo,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]"
0.11320754716981132,map_d030ed4d3ea6705a45a6,24b0c7d9f7c289bc,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,73445,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G9968,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.36363636363636365,map_d037ce00781abf543370,5981f3bc5c27561a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14320Q,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""38aa615f12ff3fc5a35066396f27906c2284b347e4090c3220bef21f229a93c1""]",J7510,us_cms_asp,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""us_cms_asp_july_2026_payment_limit""]"
0.08333333333333333,map_d11f409dce3d862ee092,825e20818e48b112,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,1260H,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",2626821,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.17647058823529413,map_d153a996313566c7b4e3,7dc58aad34a3381d,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,02446,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C8918,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.2222222222222222,map_d162e9841e47bedee16b,32c69f35dcd16099,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,05647,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",Q4025,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.023255813953488372,map_d185bc204ec7c7456099,0ea2ea3aa46a51f5,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,02624,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C1606,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.011904761904761904,map_d1e638a9f4fe4418d7f2,99fd7c1bb3a2aa0a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,02503,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A9594,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.18181818181818182,map_d2132b29541ab5874f73,7d3d712a4bc69a1c,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,06308,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",E0944,us_cms_hcpcs_level_ii,mapping-candidate-frame-v1,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]"
0.05,map_d223059f8948b12a373e,9fba54a3b8395a83,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,10080M,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1192748,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
0.36363636363636365,map_d2668d74d18dd284081b,abc2b1659dcd993c,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14994E,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1232086,rxnorm,mapping-candidate-frame-v1,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]"
