archive_page,archive_period,download_policy,file_kind,file_name,file_url,id,licence_gate,notes,source_id,source_version_id,status,structured_api_equivalence,structured_format
https://www.pbs.gov.au/info/publication/schedule/2021,2021-09-01,download_for_local_review,zip,2021-09-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2021/09/2021-09-01-v3extracts.zip?variant=3,au_pbs_structured_c134f02fd323eeee,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_09_01_c134f02fd323,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-11-01,download_for_local_review,zip,2022-11-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2022/11/2022-11-01-v3soextracts.zip?variant=3,au_pbs_structured_c14ea7a28b4b8d58,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_11_01_c14ea7a28b4b,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-07-01,download_for_local_review,zip,2022-07-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2022/07/2022-07-01-xml-V3.zip?variant=3,au_pbs_structured_c192a399856ac0c0,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_07_01_c192a399856a,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-04-01,download_for_local_review,zip,2012-04-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2012/04/2012-04-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_c1cd28363bdd1726,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_04_01_c1cd28363bdd,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-08-01,download_for_local_review,zip,2019-08-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2019/08/2019-08-01-xml-V3.zip?variant=3,au_pbs_structured_c238c2f7e18f1504,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_08_01_c238c2f7e18f,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-12-01,download_for_local_review,zip,2022-12-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2022/12/2022-12-01-v3extracts.zip?variant=3,au_pbs_structured_c2e5ec9cd84bec3f,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_12_01_c2e5ec9cd84b,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-09-01,download_for_local_review,zip,2022-09-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2022/09/2022-09-01-xml-V3.zip?variant=3,au_pbs_structured_c31fe7ff63a561db,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_09_01_c31fe7ff63a5,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2010,2010-07-01,download_for_local_review,zip,2010-07-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2010/2010-07-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_c375134e37c04c78,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2010_07_01_c375134e37c0,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2026,2026-04-01,download_for_local_review,zip,2026-04-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2026/04/2026-04-01-V2-down-converted.zip?variant=3,au_pbs_structured_c3b0f6b9f90f3ccb,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2026_04_01_c3b0f6b9f90f,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2017,2017-11-01,download_for_local_review,zip,2017-11-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2017/11/2017-11-01-xml-V3.zip?variant=3,au_pbs_structured_c3d1ba3407d57e7b,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2017_11_01_c3d1ba3407d5,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-04-01,download_for_local_review,zip,2022-04-01-v3extracts-release-2.zip,https://www.pbs.gov.au/publication/schedule/2022/04/2022-04-01-v3extracts-release-2.zip?variant=3,au_pbs_structured_c41ca4a170a9f002,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_04_01_c41ca4a170a9,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2020,2020-03-01,download_for_local_review,zip,2020-03-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2020/03/2020-03-01-extracts-down-converted.zip?variant=3,au_pbs_structured_c476918406d6f02c,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2020_03_01_c476918406d6,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-01-01,download_for_local_review,zip,2023-01-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2023/01/2023-01-01-xml-V3.zip?variant=3,au_pbs_structured_c693757dcf430148,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_01_01_c693757dcf43,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-05-01,download_for_local_review,zip,2019-05-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2019/05/2019-05-01-V2-down-converted.zip?variant=3,au_pbs_structured_c794e265f8b7cff9,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_05_01_c794e265f8b7,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-06-01,download_for_local_review,zip,2021-06-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2021/06/2021-06-01-xml-V3.zip?variant=3,au_pbs_structured_c7f03a8ed25050d6,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_06_01_c7f03a8ed250,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-07-01,download_for_local_review,zip,2021-07-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2021/07/2021-07-01-xml-V3.zip?variant=3,au_pbs_structured_c7f2ef83e2d826b7,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_07_01_c7f2ef83e2d8,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2009,2009-01-01,download_for_local_review,zip,2009-01-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2009/2009-01-01-general-schedule-xml.zip?variant=3,au_pbs_structured_c810c34ad00d64e8,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2009_01_01_c810c34ad00d,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-08-01,download_for_local_review,zip,2025-08-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2025/08/2025-08-01-xml-V3.zip?variant=3,au_pbs_structured_c8a05d1403f20e73,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_08_01_c8a05d1403f2,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2026,2026-05-01,download_for_local_review,zip,2026-05-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2026/05/2026-05-01-v3extracts.zip?variant=3,au_pbs_structured_c930c5d2a98c87f0,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2026_05_01_c930c5d2a98c,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2013,2013-03-01,download_for_local_review,zip,2013-03-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2013/03/2013-03-01-xml.zip?variant=3,au_pbs_structured_c97fdbfd447aadb2,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2013_03_01_c97fdbfd447a,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-05-01,download_for_local_review,zip,2023-05-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2023/05/2023-05-01-V2-down-converted.zip?variant=3,au_pbs_structured_c9819e4d028ebf79,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_05_01_c9819e4d028e,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-03-01,download_for_local_review,zip,2023-03-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2023/03/2023-03-01-V2-down-converted.zip?variant=3,au_pbs_structured_ca05948595099f14,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_03_01_ca0594859509,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2013,2013-12-01,download_for_local_review,zip,2013-12-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2013/12/2013-12-01-extracts.zip?variant=3,au_pbs_structured_ca11459c7ff70bbe,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2013_12_01_ca11459c7ff7,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2007,2007-06-01,download_for_local_review,zip,2007-06-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2007/2007-06-01-general-schedule-xml.zip?variant=3,au_pbs_structured_ca8de22edce7fd30,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2007_06_01_ca8de22edce7,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2018,2018-06-01,download_for_local_review,zip,2018-06-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2018/06/2018-06-01-V2-down-converted.zip?variant=3,au_pbs_structured_cb67681e7b6027dc,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2018_06_01_cb67681e7b60,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2008,2008-02-01,download_for_local_review,zip,2008-02-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2008/2008-02-01-general-schedule-xml.zip?variant=3,au_pbs_structured_cb8851336558b01c,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2008_02_01_cb8851336558,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-05-01,download_for_local_review,zip,2021-05-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2021/05/2021-05-01-v3soextracts.zip?variant=3,au_pbs_structured_cb968ff121f35577,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_05_01_cb968ff121f3,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2013,2013-05-01,download_for_local_review,zip,2013-05-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2013/05/2013-05-01-xml.zip?variant=3,au_pbs_structured_cb9bf7c9801e6790,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2013_05_01_cb9bf7c9801e,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2026,2026-07-01,download_for_local_review,zip,2026-07-01-PBS-API-CSV-files.zip,https://www.pbs.gov.au/publication/schedule/2026/07/2026-07-01-PBS-API-CSV-files.zip?variant=3,au_pbs_structured_cbe060c8ed67b434,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2026_07_01_cbe060c8ed67,planned,False,csv_zip
https://www.pbs.gov.au/info/publication/schedule/2010,2010-07-01,download_for_local_review,zip,2010-07-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2010/2010-07-01-general-schedule-xml.zip?variant=3,au_pbs_structured_cbeb3a784ea42df4,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2010_07_01_cbeb3a784ea4,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2014,2014-12-01,download_for_local_review,zip,2014-12-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2014/12/2014-12-01-xml.zip?variant=3,au_pbs_structured_cc1171d6c6f587a8,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2014_12_01_cc1171d6c6f5,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-09-01,download_for_local_review,zip,2021-09-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2021/09/2021-09-01-xml-V3.zip?variant=3,au_pbs_structured_cc605a125bab663f,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_09_01_cc605a125bab,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-06-01,download_for_local_review,zip,2025-06-01-xml-v3.zip,https://www.pbs.gov.au/publication/schedule/2025/06/2025-06-01-xml-v3.zip?variant=3,au_pbs_structured_ccc74a96a1bf216f,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_06_01_ccc74a96a1bf,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2024-09-01,download_for_local_review,zip,2024-09-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2024/09/2024-09-01-xml-V3.zip?variant=3,au_pbs_structured_cdfd94af6cd51bbd,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2024_09_01_cdfd94af6cd5,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-02-01,download_for_local_review,zip,2021-02-01-v3extracts-r2.zip,https://www.pbs.gov.au/publication/schedule/2021/02/2021-02-01-v3extracts-r2.zip?variant=3,au_pbs_structured_ce0ec76ffd047e06,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_02_01_ce0ec76ffd04,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-06-01,download_for_local_review,zip,2023-06-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2023/06/2023-06-01-xml-V3.zip?variant=3,au_pbs_structured_ce173f7a7a68c13e,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_06_01_ce173f7a7a68,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2013,2013-04-01,download_for_local_review,zip,2013-04-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2013/04/2013-04-01-xml.zip?variant=3,au_pbs_structured_ce849aa030fa14b5,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2013_04_01_ce849aa030fa,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-01-01,download_for_local_review,zip,2022-01-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2022/01/2022-01-01-v3soextracts.zip?variant=3,au_pbs_structured_ce9bf4a8bfc7033b,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_01_01_ce9bf4a8bfc7,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2018,2018-04-01,download_for_local_review,zip,2018-04-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2018/04/2018-04-01-extracts-down-converted.zip?variant=3,au_pbs_structured_cef80ac9575a9599,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2018_04_01_cef80ac9575a,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-07-01,download_for_local_review,zip,2019-07-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2019/07/2019-07-01-xml-V3.zip?variant=3,au_pbs_structured_cefa3529450f57c9,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_07_01_cefa3529450f,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-03-01,download_for_local_review,zip,2019-03-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2019/03/2019-03-01-V2-down-converted.zip?variant=3,au_pbs_structured_ceffb8c12049a718,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_03_01_ceffb8c12049,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2008,2008-11-01,download_for_local_review,zip,2008-11-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2008/2008-11-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_cf28a10aba7d469a,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2008_11_01_cf28a10aba7d,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-08-01,download_for_local_review,zip,2022-08-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2022/08/2022-08-01-v3extracts.zip?variant=3,au_pbs_structured_cf334d113c9af5e9,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_08_01_cf334d113c9a,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-01-01,download_for_local_review,zip,2021-01-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2021/01/2021-01-01-v3extracts.zip?variant=3,au_pbs_structured_cf69cd6d7086931c,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_01_01_cf69cd6d7086,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-10-01,download_for_local_review,zip,2021-10-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2021/10/2021-10-01-xml-V3.zip?variant=3,au_pbs_structured_d04e36244cb5d03f,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_10_01_d04e36244cb5,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-03-01,download_for_local_review,zip,2023-03-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2023/03/2023-03-01-xml-V3.zip?variant=3,au_pbs_structured_d063041a41aca14e,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_03_01_d063041a41ac,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2018,2018-11-01,download_for_local_review,zip,2018-11-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2018/11/2018-11-01-extracts-down-converted.zip?variant=3,au_pbs_structured_d0a69c4efce74165,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2018_11_01_d0a69c4efce7,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-11-01,download_for_local_review,zip,2019-11-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2019/11/2019-11-01-V2-down-converted.zip?variant=3,au_pbs_structured_d0e9bf3d8efaa6bf,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_11_01_d0e9bf3d8efa,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-04-01,download_for_local_review,zip,2022-04-01-V2-down-converted-release-2.zip,https://www.pbs.gov.au/publication/schedule/2022/04/2022-04-01-V2-down-converted-release-2.zip?variant=3,au_pbs_structured_d10bfdbad6f0e778,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_04_01_d10bfdbad6f0,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2014,2014-11-01,download_for_local_review,zip,2014-11-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2014/11/2014-11-01-extracts.zip?variant=3,au_pbs_structured_d143ee3bb155fcd4,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2014_11_01_d143ee3bb155,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2015,2015-04-01,download_for_local_review,zip,2015-04-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2015/04/2015-04-01-extracts.zip?variant=3,au_pbs_structured_d18df1add030b564,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2015_04_01_d18df1add030,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2017,2017-09-01,download_for_local_review,zip,2017-09-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2017/09/2017-09-01-xml-V3.zip?variant=3,au_pbs_structured_d20ea419c943f188,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2017_09_01_d20ea419c943,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-03-01,download_for_local_review,zip,2021-03-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2021/03/2021-03-01-v3extracts.zip?variant=3,au_pbs_structured_d2528d62d6653b0a,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_03_01_d2528d62d665,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2024,2024-09-01,download_for_local_review,zip,2024-09-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2024/09/2024-09-01-v3soextracts.zip?variant=3,au_pbs_structured_d2d4d1e9c1201428,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2024_09_01_d2d4d1e9c120,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2016,2016-03-01,download_for_local_review,zip,2016-03-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2016/03/2016-03-01-xml.zip?variant=3,au_pbs_structured_d3513a014dafcf8d,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2016_03_01_d3513a014daf,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2024,2024-11-01,download_for_local_review,zip,2024-11-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2024/11/2024-11-01-xml-V3.zip?variant=3,au_pbs_structured_d399a17532013c23,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2024_11_01_d399a1753201,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2026,2026-04-01,download_for_local_review,zip,2026-04-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2026/04/2026-04-01-v3soextracts.zip?variant=3,au_pbs_structured_d3a1d226004f1333,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2026_04_01_d3a1d226004f,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-11-01,download_for_local_review,zip,2021-11-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2021/11/2021-11-01-V2-down-converted.zip?variant=3,au_pbs_structured_d3aebaf478d79607,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_11_01_d3aebaf478d7,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2008,2008-02-01,download_for_local_review,zip,2008-02-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2008/2008-02-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_d3e9d2f5f4377a73,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2008_02_01_d3e9d2f5f437,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2024,2024-07-01,download_for_local_review,zip,2024-07-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2024/07/2024-07-01-xml-V3.zip?variant=3,au_pbs_structured_d4a0b1684cff744b,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2024_07_01_d4a0b1684cff,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2024,2024-03-01,download_for_local_review,zip,2024-03-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2024/03/2024-03-01-V2-down-converted.zip?variant=3,au_pbs_structured_d4a12b4cec6e3cfe,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2024_03_01_d4a12b4cec6e,planned,False,xml_zip
